price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,day_sold,Age_at_Sale,Year_since_Renovation,was_renovated
560000.0,3,1.0,1140,7028,1.0,0,0,3,8,1140,0,0,98115,47.6948,-122.322,1350,6923,8,83,83,False
485000.0,3,2.0,1610,4160,1.0,0,0,4,7,1010,600,0,98136,47.5421,-122.388,1040,4400,7,97,97,False
472500.0,4,1.75,1440,8536,1.0,0,0,4,7,1440,0,0,98033,47.6775,-122.18,1720,9748,18,54,54,False
1610000.0,4,2.75,4270,25807,2.0,0,0,3,11,4270,0,0,98004,47.5951,-122.206,3860,20723,26,18,18,False
808000.0,8,3.75,3460,4600,2.0,0,0,3,7,2860,600,0,98105,47.6617,-122.289,2170,3750,19,27,27,False
398000.0,3,1.75,1890,16001,1.5,0,0,4,7,1890,0,0,98011,47.7663,-122.201,1820,11450,22,64,64,False
340000.0,3,2.5,2240,6000,2.0,0,0,3,8,2240,0,0,98059,47.4837,-122.138,2400,6000,17,12,12,False
380000.0,2,1.0,760,4000,1.5,0,0,3,6,760,0,0,98108,47.5462,-122.32,1130,4000,13,105,105,False
235000.0,3,1.0,1020,6173,1.0,0,0,3,6,780,240,0,98168,47.5042,-122.329,1330,5909,12,66,66,False
400000.0,3,1.5,1330,9900,1.0,0,0,3,7,1330,0,0,98034,47.7167,-122.233,1940,9900,27,58,58,False
582000.0,5,2.5,2780,12335,1.0,0,0,4,8,1590,1190,0,98006,47.5681,-122.128,2750,9930,11,46,46,False
209000.0,2,1.0,1070,6120,1.0,0,0,3,6,1070,0,0,98168,47.4989,-122.317,1130,6120,31,52,52,False
335000.0,5,3.0,2660,7700,1.5,0,0,4,7,1670,990,0,98058,47.46,-122.174,1610,7700,3,53,53,False
285950.0,2,1.0,710,7120,1.0,0,0,5,6,710,0,0,98146,47.5122,-122.374,1100,7020,12,72,72,False
645000.0,5,2.25,3340,52476,2.0,0,0,4,8,3340,0,0,98027,47.4553,-121.987,2460,48351,7,39,39,False
312000.0,2,1.0,1160,7500,1.5,0,0,4,7,1160,0,0,98014,47.6499,-121.916,1110,7500,23,98,98,False
663000.0,3,2.25,2840,59677,1.0,0,0,3,7,1580,1260,0,98075,47.5828,-122.044,2220,31688,10,47,47,False
443950.0,3,1.75,2000,36000,1.0,0,0,3,6,2000,0,1995,98056,47.5217,-122.182,2100,9681,20,68,19,True
315000.0,3,2.0,1060,5750,1.0,0,0,3,7,1060,0,0,98126,47.5523,-122.372,1080,5750,30,33,33,False
302200.0,4,1.5,1730,10396,1.0,0,0,3,7,1730,0,0,98058,47.4497,-122.168,1510,10396,23,51,51,False
770000.0,3,2.5,2190,2658,2.0,0,3,4,9,2190,0,0,98033,47.6528,-122.203,2315,2538,8,36,36,False
374950.0,4,1.75,1660,8160,1.0,0,0,3,8,1660,0,0,98058,47.4483,-122.129,1800,7684,22,41,41,False
330000.0,3,2.5,2210,7557,2.0,0,0,3,9,2210,0,0,98023,47.3079,-122.393,2440,8641,11,25,25,False
230000.0,2,1.0,870,7020,1.0,0,0,4,6,570,300,0,98106,47.5404,-122.352,1730,7020,20,72,72,False
967000.0,4,2.5,3100,7250,2.0,0,0,3,9,3100,0,0,98115,47.6961,-122.316,1240,6670,27,5,5,False
536500.0,4,2.5,1720,3515,2.0,0,2,3,8,1470,250,0,98144,47.591,-122.293,1140,2208,8,14,14,False
315000.0,6,4.0,3120,4240,2.0,0,2,4,7,2090,1030,0,98106,47.5305,-122.353,1460,4240,27,21,21,False
626000.0,3,1.0,1040,4240,1.0,0,0,4,7,860,180,0,98117,47.6768,-122.367,1170,4240,16,90,90,False
334009.0,4,2.0,1650,9305,1.0,0,0,4,6,1650,0,0,98034,47.7183,-122.213,1860,7486,18,54,54,False
429000.0,2,1.0,1010,5000,1.0,0,0,2,7,1010,0,0,98107,47.6715,-122.365,1410,5000,29,91,91,False
818000.0,4,2.5,4020,44431,2.0,0,0,3,10,4020,0,0,98072,47.7467,-122.132,3440,52900,5,28,28,False
326000.0,5,2.75,2166,6342,2.0,0,0,3,8,2166,0,0,98042,47.3461,-122.152,2474,5948,28,1,1,False
310000.0,5,3.0,1880,5000,1.0,0,0,3,7,1100,780,0,98106,47.5453,-122.363,1640,5000,12,17,17,False
525000.0,4,2.0,2260,7680,1.0,0,0,4,7,1130,1130,0,98177,47.7193,-122.361,1800,7680,21,68,68,False
350000.0,3,2.25,2010,4400,1.5,0,0,3,7,2010,0,0,98055,47.4735,-122.189,1720,4187,3,29,29,False
936000.0,4,2.5,3330,8897,2.0,0,0,3,10,3330,0,0,98074,47.6484,-122.08,3150,7515,2,14,14,False
226000.0,3,1.0,1520,7200,1.0,0,0,3,7,1030,490,0,98166,47.4527,-122.352,1530,7201,29,60,60,False
1250000.0,5,3.5,3510,4798,2.0,0,0,3,10,2700,810,0,98105,47.669,-122.282,1460,1684,1,7,7,False
428000.0,3,1.75,1580,507038,1.0,0,2,4,7,1580,0,0,98022,47.2303,-121.936,2040,210394,19,29,29,False
329932.0,3,1.5,1460,5040,1.0,0,0,3,7,1100,360,0,98133,47.7112,-122.357,2330,7560,29,43,43,False
539000.0,3,1.5,1460,5040,1.0,0,0,3,7,1100,360,0,98133,47.7112,-122.357,2330,7560,20,44,44,False
275000.0,3,1.75,1650,7700,1.0,0,0,4,8,1650,0,0,98023,47.3155,-122.365,2020,7700,10,38,38,False
590000.0,4,2.5,2660,35010,2.0,0,2,3,9,2660,0,0,98045,47.4816,-121.714,2330,35448,10,21,21,False
782000.0,4,2.5,3510,24604,2.0,0,0,3,10,3510,0,0,98053,47.6772,-122.056,3530,26673,23,18,18,False
575000.0,4,2.5,2120,9603,2.0,0,0,3,8,2120,0,0,98027,47.5348,-122.053,1990,9611,16,29,29,False
509000.0,3,2.25,1780,9315,2.0,0,0,3,7,1780,0,0,98133,47.7484,-122.353,1780,8545,14,19,19,False
290000.0,4,2.5,2000,13300,1.0,0,0,4,7,1200,800,0,98001,47.353,-122.294,1800,9810,9,46,46,False
305240.0,3,1.0,1300,9000,1.0,0,0,3,7,1300,0,0,98133,47.7352,-122.337,1500,9600,28,58,58,False
555000.0,3,2.0,2180,4976,1.5,0,2,4,8,1680,500,0,98126,47.573,-122.38,1850,5000,10,84,84,False
317000.0,3,2.0,1790,8228,1.0,0,0,3,7,1390,400,0,98058,47.4658,-122.172,1880,8228,25,34,34,False
430000.0,3,2.0,1910,5040,1.5,0,0,3,8,1910,0,0,98074,47.6312,-122.061,1980,4275,13,43,43,False
850000.0,2,1.5,1800,4144,1.0,0,4,4,7,900,900,0,98116,47.5934,-122.39,2090,4173,24,53,53,False
469000.0,3,2.25,2620,10659,1.0,0,0,3,7,1660,960,0,98155,47.7643,-122.273,1820,12071,26,38,38,False
327200.0,2,2.0,1440,8425,1.0,0,0,4,6,1440,0,1983,98168,47.4831,-122.296,1430,12037,30,72,31,True
835000.0,3,3.0,2790,12523,2.0,1,4,4,8,1600,1190,0,98198,47.3571,-122.324,2990,11476,12,37,37,False
360000.0,4,2.5,2340,13445,2.0,0,0,3,8,2340,0,0,98042,47.374,-122.125,2340,11188,3,24,24,False
372000.0,4,2.5,2070,8658,2.0,0,0,3,8,2070,0,0,98178,47.5072,-122.257,2010,7215,11,15,15,False
453000.0,3,1.0,2160,11484,1.5,0,0,4,7,2160,0,0,98034,47.7277,-122.185,2270,10080,26,47,47,False
275000.0,2,1.75,2090,11317,1.0,0,0,5,7,1090,1000,0,98188,47.4594,-122.279,1940,11317,13,83,83,False
475000.0,4,2.5,2040,7260,2.0,0,0,4,7,2040,0,0,98133,47.7399,-122.332,2040,7360,2,51,51,False
310000.0,4,2.75,1950,9720,1.0,0,0,3,7,1400,550,0,98031,47.3969,-122.205,2300,10530,13,29,29,False
173000.0,4,2.0,1200,8460,1.0,0,0,5,7,1200,0,0,98188,47.4413,-122.277,1350,8623,10,58,58,False
313500.0,5,3.0,2240,94960,1.0,0,0,3,6,2240,0,0,98045,47.481,-121.788,1780,43400,3,30,30,False
345000.0,3,2.5,1360,1489,2.0,0,0,3,8,1360,0,0,98126,47.549,-122.372,1360,1688,29,7,7,False
436000.0,3,1.5,1500,10200,1.0,0,0,3,8,1300,200,0,98177,47.7598,-122.359,1950,9500,16,60,60,False
244500.0,2,1.75,1300,14500,1.0,0,0,3,6,650,650,0,98168,47.4989,-122.329,1370,12986,24,75,75,False
206000.0,3,1.75,1140,9800,1.0,0,0,4,7,1140,0,0,98001,47.3063,-122.27,1370,9800,11,46,46,False
890000.0,4,2.5,2930,9158,2.0,0,0,3,9,2930,0,0,98052,47.7065,-122.13,3590,8065,21,10,10,False
329950.0,4,2.25,2140,8874,2.0,0,0,3,8,2140,0,0,98092,47.2654,-122.217,2140,8789,22,29,29,False
250000.0,3,1.75,1628,286355,1.0,0,0,3,7,1628,0,0,98092,47.2558,-122.122,1490,216344,17,19,19,False
246000.0,3,2.0,1990,203861,1.0,0,0,3,7,1990,0,0,98022,47.2507,-122.039,2760,217800,27,65,65,False
440000.0,3,1.75,1950,19747,1.0,0,0,3,7,1150,800,0,98072,47.7685,-122.162,2560,9674,16,35,35,False
395000.0,4,1.75,1910,8117,1.0,0,0,3,7,1460,450,0,98072,47.7344,-122.173,1810,8100,24,39,39,False
305000.0,3,1.0,820,5150,1.0,0,0,5,6,820,0,0,98118,47.5514,-122.284,1100,5150,26,96,96,False
160000.0,3,2.25,1470,8682,1.0,0,0,3,7,1160,310,0,98003,47.2729,-122.299,1670,8359,23,29,29,False
269000.0,3,2.25,1470,8682,1.0,0,0,3,7,1160,310,0,98003,47.2729,-122.299,1670,8359,26,30,30,False
169500.0,3,1.0,1060,10023,1.0,0,0,3,6,1060,0,0,98023,47.2869,-122.36,1060,10023,11,52,52,False
690500.0,4,2.75,3130,8920,2.0,0,0,3,8,3130,0,0,98155,47.7397,-122.316,1450,9183,5,0,0,False
245560.0,2,1.5,1260,9693,1.0,0,0,3,7,1260,0,0,98177,47.7775,-122.365,1800,9693,3,57,57,False
345000.0,4,2.75,2200,13498,2.0,0,0,3,8,2200,0,0,98023,47.3148,-122.35,2190,11850,11,28,28,False
383000.0,4,1.75,2580,19607,1.0,0,2,4,8,1290,1290,0,98056,47.5067,-122.197,1970,9569,15,56,56,False
388500.0,3,2.25,1350,944,2.0,0,0,3,8,1050,300,0,98144,47.5997,-122.312,1350,1245,27,7,7,False
250000.0,3,1.75,1350,8548,1.0,0,0,3,7,1350,0,0,98003,47.3179,-122.33,1660,8538,18,29,29,False
455500.0,3,1.75,2290,19000,1.0,0,0,4,9,1650,640,0,98042,47.3837,-122.158,2900,13034,3,42,42,False
672000.0,3,1.0,1220,8573,1.0,0,0,4,7,1220,0,0,98004,47.6088,-122.193,1390,8573,1,60,60,False
550000.0,4,1.5,2750,128502,1.0,0,0,2,7,1500,1250,0,98055,47.4345,-122.198,1470,11514,30,56,56,False
487000.0,3,1.75,1430,12632,1.0,0,0,3,7,1430,0,0,98008,47.6371,-122.123,1750,10350,6,56,56,False
291375.0,4,2.5,2220,6233,2.0,0,0,3,7,2220,0,0,98059,47.4887,-122.15,2220,5352,20,13,13,False
225000.0,3,1.0,1490,15850,1.0,0,0,3,7,1490,0,0,98133,47.7411,-122.347,1950,13228,4,69,69,False
519950.0,5,3.5,2440,10200,2.0,0,0,4,7,2440,0,0,98075,47.5814,-122.003,2000,10568,11,40,40,False
250000.0,3,2.5,2070,8400,2.0,0,0,4,8,2070,0,0,98002,47.3099,-122.206,2070,9239,26,24,24,False
614950.0,3,1.0,1500,2400,1.5,0,0,5,7,1500,0,0,98119,47.6333,-122.362,1780,3600,18,114,114,False
599500.0,4,2.25,2020,10260,2.0,0,0,4,7,2020,0,0,98052,47.6801,-122.114,2020,10311,14,31,31,False
625000.0,4,1.5,2190,13660,1.0,0,3,3,8,2190,0,0,98177,47.7658,-122.37,2520,20500,24,62,62,False
248500.0,2,1.0,780,10064,1.0,0,0,4,7,780,0,0,98168,47.4913,-122.318,1090,14750,6,57,57,False
469950.0,5,2.0,1220,4200,1.0,0,0,4,6,1090,130,0,98105,47.6677,-122.321,1790,4200,30,93,93,False
525000.0,3,1.5,1840,10956,1.0,0,0,4,8,1840,0,0,98033,47.6746,-122.164,1680,10950,22,45,45,False
787500.0,2,2.5,2390,6928,2.0,0,3,4,8,1810,580,1982,98146,47.5101,-122.391,2390,12852,2,65,32,True
485000.0,4,2.5,3710,15935,1.0,0,0,3,10,2130,1580,0,98001,47.3528,-122.267,3674,17913,16,10,10,False
310000.0,2,1.0,750,5379,1.0,0,0,3,6,750,0,0,98118,47.5324,-122.272,1030,5511,7,96,96,False
280000.0,5,2.0,2110,7919,1.0,0,0,3,7,1110,1000,0,98118,47.5164,-122.267,1590,5250,10,48,48,False
200000.0,4,1.0,1020,42966,1.5,0,0,4,6,1020,0,0,98072,47.7617,-122.11,2250,37680,2,93,93,False
490000.0,3,2.5,3080,7363,2.0,0,0,3,9,3080,0,0,98055,47.4473,-122.205,2860,5273,10,8,8,False
146000.0,3,1.0,900,4770,1.0,0,0,3,6,900,0,2009,98023,47.3038,-122.362,900,3480,31,45,5,True
500000.0,5,3.0,3720,25474,2.0,0,4,3,9,2090,1630,0,98001,47.3296,-122.256,1870,14547,20,28,28,False
242500.0,3,1.0,940,7380,1.0,0,0,3,6,940,0,0,98058,47.4516,-122.175,1210,8095,10,55,55,False
324950.0,3,1.0,1040,7288,1.0,0,0,3,7,1040,0,0,98125,47.7287,-122.311,1160,7287,6,55,55,False
231500.0,2,1.0,1000,7615,1.0,0,0,4,6,1000,0,0,98056,47.49,-122.191,1060,8000,16,72,72,False
300000.0,3,2.5,2080,9827,2.0,0,0,3,8,2080,0,0,98023,47.3058,-122.394,2660,9861,29,25,25,False
545000.0,4,2.5,2500,50595,2.0,0,0,3,9,2500,0,0,98045,47.4736,-121.731,2765,33720,2,17,17,False
350000.0,3,1.0,1050,8583,1.0,0,0,5,6,1050,0,0,98133,47.7451,-122.339,1460,7351,17,60,60,False
467100.0,3,1.75,1620,8645,1.0,0,0,3,7,1190,430,0,98052,47.6651,-122.151,2010,8645,23,41,41,False
180000.0,3,1.0,1610,8500,1.5,0,0,3,7,1610,0,0,98032,47.3717,-122.297,1070,8750,8,56,56,False
749000.0,4,1.5,2130,5000,2.0,0,0,4,8,2130,0,0,98144,47.5828,-122.291,2560,5000,10,94,94,False
245000.0,3,2.5,1460,11593,2.0,0,0,3,7,1460,0,0,98023,47.2984,-122.385,1640,9703,9,25,25,False
260000.0,5,1.0,1600,7350,1.0,0,0,5,7,1600,0,0,98031,47.3943,-122.196,1600,7725,19,52,52,False
490000.0,3,3.0,1730,2940,3.0,0,0,3,7,1730,0,0,98117,47.6911,-122.392,1690,4410,7,29,29,False
565000.0,4,2.5,2280,4602,2.0,0,0,3,8,2280,0,0,98075,47.5895,-122.019,2280,4193,27,11,11,False
330000.0,4,2.25,2430,7490,2.0,0,0,3,8,2430,0,0,98058,47.4406,-122.139,2070,7469,25,31,31,False
295000.0,3,1.0,1380,7575,1.0,0,0,4,7,1380,0,0,98056,47.5139,-122.187,1320,7600,4,51,51,False
725000.0,3,1.5,1790,6000,1.5,0,0,4,7,1790,0,0,98115,47.6754,-122.325,1290,3500,9,111,111,False
1135000.0,4,2.5,3370,10602,2.0,0,0,3,10,3370,0,0,98007,47.6591,-122.147,2950,9949,3,15,15,False
680000.0,3,2.25,2920,6300,1.0,0,0,3,8,1710,1210,0,98177,47.7065,-122.37,1940,6300,4,58,58,False
490000.0,2,1.0,2180,9300,1.0,0,0,4,7,1090,1090,0,98177,47.7032,-122.371,1830,7378,30,67,67,False
635000.0,3,1.75,1480,6985,1.5,0,0,4,7,1200,280,0,98117,47.686,-122.374,1480,5588,27,89,89,False
750000.0,3,2.5,2350,715690,1.5,0,0,4,9,2350,0,0,98022,47.1622,-121.971,1280,325393,6,36,36,False
330000.0,4,2.25,2440,8098,2.0,0,0,3,8,2440,0,0,98023,47.3126,-122.346,2110,7911,9,31,31,False
270000.0,3,2.5,1350,1189,2.0,0,0,3,7,1080,270,0,98106,47.5218,-122.358,1300,1182,24,8,8,False
340000.0,3,2.25,1970,3716,2.0,0,0,3,7,1970,0,0,98056,47.4907,-122.167,1780,3716,14,17,17,False
413252.0,3,0.75,1110,3960,1.0,0,0,3,7,1110,0,0,98117,47.6834,-122.366,1610,5530,4,64,64,False
600000.0,4,2.75,2950,5803,2.0,0,0,3,9,2950,0,0,98028,47.7368,-122.231,2940,5803,10,8,8,False
726888.0,5,3.0,2970,7261,2.0,0,0,3,9,2970,0,0,98075,47.5994,-122.019,2970,8437,15,16,16,False
285000.0,2,1.0,720,6400,1.0,0,0,4,6,720,0,0,98126,47.5286,-122.368,1030,6400,6,71,71,False
365000.0,2,1.0,770,5680,1.0,0,0,4,6,770,0,0,98117,47.6951,-122.366,1170,5514,6,86,86,False
295000.0,4,2.0,1650,7200,1.0,0,0,3,7,1650,0,0,98133,47.7543,-122.344,1410,7200,9,51,51,False
460000.0,3,2.25,1620,7350,1.0,0,0,3,7,1170,450,0,98034,47.7248,-122.179,1800,7350,18,46,46,False
230000.0,3,1.5,1510,10588,1.5,0,0,3,7,1510,0,0,98198,47.3775,-122.319,1360,2873,25,67,67,False
337000.0,3,1.0,1070,6109,1.0,0,0,5,7,1070,0,0,98125,47.7207,-122.32,1170,7200,22,63,63,False
300000.0,3,1.0,1010,6300,1.0,0,0,3,7,1010,0,0,98133,47.7304,-122.352,1480,7480,8,57,57,False
2300000.0,4,2.5,3370,8402,1.0,0,0,5,10,2240,1130,0,98112,47.6349,-122.29,3190,8700,30,53,53,False
360000.0,4,2.5,2000,5500,2.0,0,0,3,8,2000,0,0,98038,47.3552,-122.014,2000,5512,10,11,11,False
585000.0,3,2.5,2060,10839,2.0,0,0,3,8,2060,0,0,98029,47.5675,-122.016,2180,8126,16,28,28,False
182700.0,3,2.25,1740,6650,1.0,0,0,3,7,1240,500,0,98023,47.2979,-122.379,1740,7000,8,36,36,False
305000.0,3,2.25,1740,6650,1.0,0,0,3,7,1240,500,0,98023,47.2979,-122.379,1740,7000,28,37,37,False
309950.0,3,2.5,1880,7838,2.0,0,0,3,7,1880,0,0,98055,47.4439,-122.19,1810,7915,5,20,20,False
550000.0,3,1.0,960,12527,1.0,0,0,3,7,960,0,0,98033,47.6891,-122.203,1220,7579,16,43,43,False
825000.0,3,2.5,3280,26413,1.0,0,3,3,11,2670,610,0,98074,47.6395,-122.05,3280,25211,11,29,29,False
998500.0,2,1.0,1570,4400,1.5,0,0,4,8,1570,0,0,98122,47.6112,-122.293,1850,4400,1,100,100,False
644500.0,4,2.5,2990,5342,2.0,0,0,3,8,2990,0,0,98074,47.6124,-122.009,2990,5936,1,10,10,False
320000.0,3,2.0,1250,8636,1.0,0,0,5,7,1250,0,0,98059,47.5066,-122.159,1620,7653,12,47,47,False
266950.0,3,2.5,1920,4803,2.0,0,0,3,7,1920,0,0,98042,47.3745,-122.127,2240,5231,15,9,9,False
633100.0,4,2.5,2470,33305,2.0,0,0,3,9,2470,0,0,98053,47.6303,-121.99,2440,33305,14,21,21,False
395000.0,2,1.0,960,6700,1.0,0,0,3,7,960,0,0,98103,47.6955,-122.357,1350,6700,5,63,63,False
259250.0,3,1.0,940,5904,1.0,0,0,3,6,940,0,0,98103,47.699,-122.35,870,5728,16,68,68,False
300000.0,3,1.0,1260,5000,1.0,0,0,4,6,1260,0,0,98014,47.6492,-121.915,1180,7500,6,46,46,False
413000.0,3,1.75,2280,139392,1.0,0,0,3,8,2280,0,0,98092,47.291,-122.118,2280,117176,20,38,38,False
435000.0,3,2.25,1740,8491,1.0,0,0,3,8,1240,500,0,98177,47.7758,-122.379,2080,8494,1,56,56,False
500000.0,4,2.75,2630,15000,1.0,0,0,4,7,1690,940,0,98072,47.7425,-122.089,1800,16500,3,38,38,False
402000.0,4,1.75,2430,5481,1.0,0,0,3,8,1430,1000,0,98108,47.5569,-122.298,2050,5508,1,61,61,False
777700.0,3,2.5,2260,251460,1.5,0,0,3,10,2260,0,0,98070,47.4096,-122.449,1610,244372,1,20,20,False
580000.0,2,1.5,1220,5000,1.0,0,2,4,7,1220,0,0,98103,47.6624,-122.348,2090,3850,23,77,77,False
570000.0,3,1.75,2580,40392,1.0,0,0,3,9,1390,1190,0,98072,47.7637,-122.134,2460,46173,8,28,28,False
174950.0,2,1.0,730,6000,1.0,0,0,3,6,730,0,1985,98198,47.3832,-122.3,1750,7200,8,64,29,True
300000.0,2,1.0,760,3001,1.0,0,0,3,6,760,0,0,98144,47.5874,-122.311,1750,5000,7,101,101,False
435000.0,3,1.5,1740,6988,1.0,0,0,3,7,1600,140,0,98133,47.7211,-122.33,1650,7500,23,64,64,False
840000.0,4,2.5,3420,8405,2.0,0,0,3,10,3420,0,0,98074,47.6328,-122.064,3230,8460,28,14,14,False
469000.0,5,2.5,2240,7543,1.0,0,0,3,7,1140,1100,0,98177,47.7756,-122.372,2110,7408,18,48,48,False
870000.0,4,1.75,1920,3600,2.0,0,0,4,8,1920,0,0,98119,47.6382,-122.368,1920,3600,12,107,107,False
532000.0,4,1.75,2020,7029,1.0,0,0,4,7,1430,590,0,98052,47.6983,-122.127,1780,7200,4,35,35,False
455000.0,4,1.5,1880,11400,1.0,0,0,3,7,1280,600,0,98177,47.7718,-122.381,1880,11400,26,60,60,False
201000.0,3,1.0,1010,25277,1.0,0,0,5,5,1010,0,0,98019,47.7242,-121.951,1570,213879,31,53,53,False
649000.0,5,3.25,3990,13087,2.0,0,0,3,9,2400,1590,0,98042,47.3632,-122.061,2580,13633,23,23,23,False
445500.0,2,1.75,1390,6670,1.0,0,0,3,6,720,670,0,98115,47.6914,-122.308,920,6380,24,74,74,False
475000.0,3,2.0,1230,11502,1.0,0,0,4,7,1230,0,0,98052,47.7017,-122.127,1660,11727,27,30,30,False
590000.0,4,2.5,2940,29013,2.0,0,0,3,10,2940,0,0,98077,47.7635,-122.044,3010,34071,30,23,23,False
565000.0,4,1.5,2190,8296,2.0,0,0,3,7,2190,0,1963,98136,47.5158,-122.385,1160,8160,24,80,52,True
110000.0,1,1.0,640,10280,1.0,0,0,2,5,640,0,0,98126,47.5144,-122.368,1090,9000,15,94,94,False
375000.0,3,2.5,1670,7740,1.0,0,0,3,7,1130,540,0,98126,47.5222,-122.37,1220,7740,19,40,40,False
255000.0,3,1.5,1240,8528,1.0,0,0,4,7,1240,0,0,98058,47.4478,-122.157,1570,8064,18,47,47,False
315000.0,5,1.75,1850,14800,1.5,0,0,3,6,1760,90,0,98168,47.4935,-122.321,1250,14800,29,78,78,False
496600.0,4,2.25,2020,8400,1.0,0,0,4,8,1350,670,0,98006,47.5488,-122.171,2060,8400,20,53,53,False
380000.0,3,1.0,1020,4800,1.0,0,0,3,7,1020,0,0,98118,47.5615,-122.272,1400,5465,14,70,70,False
338950.0,3,1.75,1610,22496,1.0,0,0,4,7,1610,0,0,98042,47.3443,-122.073,2050,35772,10,40,40,False
542500.0,5,3.5,2730,42500,1.0,0,0,3,8,1530,1200,0,98027,47.4587,-121.996,3180,37970,19,25,25,False
739000.0,5,2.5,2840,5000,1.0,0,0,4,7,1620,1220,0,98144,47.5817,-122.291,2200,5000,16,101,101,False
549000.0,4,1.75,1290,3060,2.0,0,0,4,7,1290,0,0,98103,47.6798,-122.348,1510,4080,19,108,108,False
252000.0,3,2.25,1670,7881,1.0,0,0,4,7,1190,480,0,98031,47.4105,-122.18,1870,7820,24,37,37,False
1698890.0,4,4.5,3860,15246,2.0,0,4,3,11,2940,920,0,98006,47.56,-122.161,3750,14790,22,10,10,False
735000.0,4,1.75,2460,5100,1.5,0,0,5,7,1450,1010,0,98115,47.6782,-122.3,1560,5100,11,105,105,False
270000.0,4,2.5,1660,8063,1.0,0,0,4,7,1660,0,0,98198,47.3761,-122.32,1060,8437,9,36,36,False
2250000.0,3,2.5,3420,8700,1.0,0,0,3,9,2890,530,0,98112,47.6352,-122.29,3370,8700,4,64,64,False
155000.0,2,1.0,1010,43056,1.5,0,0,3,5,1010,0,0,98014,47.7105,-121.316,830,18297,10,24,24,False
469000.0,4,2.5,2240,5624,1.0,0,0,3,7,1520,720,0,98108,47.5574,-122.308,2240,7495,2,54,54,False
305000.0,4,2.25,2340,5250,2.0,0,0,5,7,2340,0,0,98118,47.5183,-122.266,1540,5250,8,50,50,False
675000.0,3,1.75,1920,4500,1.0,0,0,5,7,960,960,0,98107,47.6645,-122.357,1190,4000,10,90,90,False
931000.0,3,2.5,2460,6600,1.5,0,0,4,8,1560,900,0,98109,47.6364,-122.351,2090,3400,31,85,85,False
385000.0,3,1.0,1470,11398,1.0,0,0,3,8,1470,0,0,98155,47.746,-122.296,1710,11407,5,65,65,False
815000.0,3,2.5,3400,12442,2.0,0,0,3,9,3400,0,0,98075,47.5611,-122.032,3250,8635,14,14,14,False
531000.0,3,2.25,1910,8390,1.0,0,0,3,7,1910,0,0,98034,47.73,-122.216,2410,8390,30,36,36,False
386500.0,4,1.0,1400,3600,1.0,0,0,4,6,700,700,0,98144,47.5972,-122.295,1690,3600,23,114,114,False
475580.0,3,1.75,1520,11085,1.0,0,0,3,8,1520,0,0,98074,47.646,-122.068,2310,9647,26,31,31,False
358000.0,2,1.0,930,5077,1.0,0,0,3,6,930,0,0,98133,47.7095,-122.35,1080,5803,20,75,75,False
677500.0,5,1.0,2340,4730,2.0,0,0,3,8,1810,530,0,98116,47.5895,-122.385,2100,4970,22,96,96,False
868500.0,3,2.5,2920,3942,3.0,0,0,3,10,2920,0,0,98056,47.531,-122.204,2920,3942,8,6,6,False
599380.0,3,1.75,1270,7350,1.0,0,0,4,7,1270,0,0,98005,47.6046,-122.168,1880,7350,9,48,48,False
712000.0,4,2.25,2450,11960,1.0,0,0,3,10,2450,0,0,98074,47.6351,-122.06,2600,11960,8,35,35,False
350000.0,5,1.75,1380,7620,1.0,0,0,3,7,1180,200,0,98106,47.5279,-122.345,1990,7620,30,60,60,False
875000.0,4,2.0,2520,6000,1.0,0,0,3,8,1400,1120,2007,98103,47.6767,-122.35,1580,3720,10,93,7,True
365000.0,3,2.25,2290,7350,2.0,0,0,3,8,2290,0,0,98058,47.429,-122.162,2170,7529,4,27,27,False
452000.0,4,2.0,1660,6150,1.0,0,0,3,6,850,810,0,98126,47.5371,-122.368,1110,6250,21,69,69,False
915000.0,3,2.75,2800,9750,1.0,0,0,5,7,1400,1400,0,98004,47.5862,-122.202,2800,9530,17,58,58,False
482500.0,3,2.5,1690,3068,2.0,0,0,3,7,1690,0,0,98053,47.6763,-122.028,1690,3260,5,10,10,False
425000.0,3,1.0,1180,7200,1.5,0,0,4,7,1180,0,0,98133,47.7121,-122.333,2240,7875,14,65,65,False
460000.0,2,1.75,1390,4160,1.0,0,0,5,6,790,600,0,98105,47.6681,-122.324,1090,4160,11,98,98,False
666570.0,4,2.0,2320,7400,1.5,0,0,5,7,1620,700,0,98118,47.5558,-122.269,1740,4000,20,101,101,False
390000.0,3,2.25,2270,32112,1.0,0,0,4,8,1740,530,0,98042,47.3451,-122.094,2310,41606,14,34,34,False
650000.0,4,1.75,2640,8215,1.0,0,0,4,7,1500,1140,0,98008,47.5819,-122.125,2070,7875,9,48,48,False
305000.0,3,2.0,1680,8487,1.0,0,0,3,7,1680,0,0,98022,47.1959,-122.01,2080,8560,1,21,21,False
250000.0,3,1.0,990,8100,1.0,0,0,3,6,990,0,0,98146,47.4839,-122.341,1210,8100,5,65,65,False
438800.0,4,2.5,2770,4432,2.0,0,0,3,9,2770,0,0,98058,47.4541,-122.117,2770,5423,6,11,11,False
